Christian	^	0.0007099064214262666
"	,	0.029774932892835018
"	,	0.029774932892835018
chapel	N	0.000776483638380477
"	,	0.029774932892835018
ignores	V	0.00037408603978915156
Matthew's	Z	0.001795918367346939
Gospel	^	0.0007099064214262666
:	,	0.04216394796613669
Pathetic	A	0.0008067473414008068
Muslim	^	0.0007099064214262666
preaches	V	0.00037408603978915156
at	P	0.033669511249030254
Oxford	^	0.0013552758954501452
college	N	0.000776483638380477
chapel	N	0.000776483638380477
(	,	0.020689655172413793
From	P	0.002637703646237393
Oxford	^	0.0013552758954501452
Mail	^	0.0007099064214262666
)	,	0.017798884988643404
http://goo.gl/nucv	U	0.0013213213213213214
14:14	$	0.0013793103448275863
Benadryl	^	0.0007099064214262666
put	V	0.004455024655670804
my	D	0.06273895330617361
ass	N	0.0033647624329820667
put	R	0.0008530438154323381
like	P	0.018670804241013708
goodnight	N	0.00040672952486596416
!	,	0.103696056163535
@USER_cdc13140	@	0.0008145131432802667
Thank	N	0.00040672952486596416
,	,	0.09915341730332439
little	A	0.0022735606894022735
QNasty	^	0.0007099064214262666
!	,	0.103696056163535
@USER_7c901b62	@	0.0008145131432802667
good	A	0.021342134213421342
afternoon	N	0.00040672952486596416
smokin	V	0.00037408603978915156
aces	N	0.00040672952486596416
@USER_713d2c31	@	0.0008145131432802667
since	P	0.0010861132660977503
I	O	0.16328919002155837
didn't	V	0.0030947117837102534
know	V	0.007855806835572183
what	O	0.01484447182014167
the	D	0.15863365716076464
hell	N	0.0022555000924385283
you	O	0.08321527563905143
were	V	0.0027546335657201155
talking	V	0.0013943206937595647
about	P	0.017636410654253944
in	P	0.057977760537884664
the	D	0.15863365716076464
first	A	0.005207187385405207
place	N	0.0011462377518949899
,	,	0.09915341730332439
I	O	0.16328919002155837
overlooked	V	0.00037408603978915156
said	V	0.0030947117837102534
spelling	N	0.00040672952486596416
mistakes	N	0.00040672952486596416
...	,	0.039273177782366296
I	O	0.16328919002155837
support	V	0.00037408603978915156
@USER_1e49faff	@	0.0008145131432802667
to	P	0.1277993276441686
help	V	0.001054242475769427
#fairtrade	A	0.0008067473414008068
workers	N	0.00040672952486596416
and	&	0.14669897032101756
farmers	N	0.00040672952486596416
fight	V	0.00037408603978915156
poverty	N	0.00040672952486596416
in	P	0.057977760537884664
their	D	0.0031964901284863676
communities	N	0.00040672952486596416
.	,	0.19289696469130704
Learn	V	0.00037408603978915156
more	R	0.007832493214424195
:	,	0.04216394796613669
http://t.co/SQ7yPez	U	0.0013213213213213214
@USER_f20af3ab	@	0.0008145131432802667
Smells	V	0.00037408603978915156
like	P	0.018670804241013708
body	N	0.0011462377518949899
odor	N	0.00040672952486596416
!	,	0.103696056163535
And	&	0.013446396123561478
the	D	0.15863365716076464
second	A	0.0015401540154015402
floor	N	0.000776483638380477
smells	V	0.0007141642577792892
like	P	0.018670804241013708
pee	N	0.00040672952486596416
lol	!	0.054618879353861685
etc	G	0.0028513238289205704
etc	G	0.0028513238289205704
RT	~	0.19889042995839112
@USER_c87082c7	@	0.0008145131432802667
:	~	0.17300046232085067
I	O	0.16328919002155837
wish	V	0.0017343989117497023
We'd	L	0.0013165769000598444
get	V	0.014657371195374937
some	D	0.015104982764023818
hot	A	0.0015401540154015402
lesbians	N	0.00040672952486596416
at	P	0.033669511249030254
our	D	0.01134440614227515
school	N	0.002995008319467554
.	,	0.19289696469130704
I'm	L	0.05757031717534411
tired	A	0.0015401540154015402
of	P	0.06159813809154383
seeing	V	0.0013943206937595647
fat	A	0.0015401540154015402
ugly	A	0.0022735606894022735
ones	N	0.0011462377518949899
kiss	V	0.0007141642577792892
.	,	0.19289696469130704
#realtalk	#	0.0014775016789791808
#nasty	#	0.0014775016789791808
RT	~	0.19889042995839112
@USER_554bc6e6	@	0.0008145131432802667
TIME	^	0.0007099064214262666
WARNER	^	0.0007099064214262666
CABLE	^	0.0007099064214262666
WHAT	O	0.0012935016938712659
THE	D	0.0031964901284863676
FUCK	N	0.00040672952486596416
IS	V	0.0017343989117497023
THE	D	0.0031964901284863676
FUCKIN	A	0.0008067473414008068
PROBLEM	N	0.00040672952486596416
As	R	0.0016285381930981001
bad	A	0.007407407407407407
as	P	0.012981639513835014
the	D	0.15863365716076464
heat	^	0.002000645369474024
played	V	0.001054242475769427
!	,	0.103696056163535
&	&	0.054633555420957
as	R	0.005506010081426909
well	R	0.004730515703761148
as	P	0.012981639513835014
the	D	0.15863365716076464
celtics	^	0.002000645369474024
played	V	0.001054242475769427
...	,	0.039273177782366296
Look	V	0.001054242475769427
at	P	0.033669511249030254
the	D	0.15863365716076464
score	N	0.0011462377518949899
!	,	0.103696056163535
Scary	A	0.0008067473414008068
huh	!	0.002120141342756184
?	,	0.05248812719388808
Want	V	0.0013943206937595647
To	P	0.003154900439617274
Make	V	0.0013943206937595647
$200	$	0.002633228840125392
Per	P	0.0005689164727178692
Day	N	0.0011462377518949899
?	,	0.05248812719388808
http://bit.ly/Home_Work	U	0.0013213213213213214
...	,	0.039273177782366296
internet	N	0.000776483638380477
marketing	N	0.00040672952486596416
seminars	N	0.00040672952486596416
RT	~	0.19889042995839112
@USER_f09a721e	@	0.0008145131432802667
:	~	0.17300046232085067
When	R	0.002404032570763862
I	O	0.16328919002155837
die	V	0.0013943206937595647
hope	V	0.001054242475769427
I	O	0.16328919002155837
live	V	0.0024145553477299777
in	P	0.057977760537884664
the	D	0.15863365716076464
sky	N	0.00040672952486596416
.	,	0.19289696469130704
always	R	0.004730515703761148
#PrayForIndonesia	G	0.0014935505770536323
@USER_3170c886	@	0.0008145131432802667
Its	L	0.007301017354877318
goin	V	0.0007141642577792892
DOWN	R	0.0008530438154323381
4	P	0.00574088440651668
Halloween	^	0.006518231687641174
@	P	0.0041892940263770365
REIGN	^	0.0007099064214262666
LOUNGE	^	0.0007099064214262666
!!	,	0.022754491017964073
$1000	$	0.0013793103448275863
GIVEAWAY	N	0.00040672952486596416
4	P	0.00574088440651668
the	D	0.15863365716076464
best	A	0.004473780711404474
costume	N	0.0011462377518949899
!!	,	0.022754491017964073
Sections	N	0.00040672952486596416
are	V	0.0170379187213059
goin	V	0.0007141642577792892
FAST	R	0.0008530438154323381
!!	,	0.022754491017964073
Book	V	0.00037408603978915156
urs	O	0.0006775485063135202
NOW	R	0.002404032570763862
!!	,	0.022754491017964073
RT	V	0.00207447712973984
damn	!	0.004139323573952549
i	O	0.03701878657222051
gotta	V	0.00207447712973984
eat	V	0.00207447712973984
somethin	N	0.00040672952486596416
.....	,	0.00251909973157134
all	D	0.00883735506110937
I	O	0.16328919002155837
had	V	0.004114946437680666
to	P	0.1277993276441686
eat	V	0.00207447712973984
is	V	0.0377826900187043
SNICKERS	^	0.0007099064214262666
and	&	0.14669897032101756
a	D	0.11789407709182075
Lemonade	N	0.00040672952486596416
#smh	G	0.0014935505770536323
damn	!	0.004139323573952549
ya	!	0.0031297324583543667
boi	N	0.00040672952486596416
on	P	0.04763382467028704
that	D	0.03014728925101849
#undergradBUDGET	N	0.00040672952486596416
@USER_38857c02	@	0.0008145131432802667
i	O	0.03701878657222051
have	V	0.0170379187213059
to	P	0.1277993276441686
turn	V	0.0017343989117497023
in	T	0.010387710314557425
something	N	0.002625254205953041
for	P	0.06263253167830359
someone	N	0.0018857459789240155
else	R	0.0008530438154323381
-_-	E	0.008248816768086545
2and	R	0.0008530438154323381
fav	A	0.00374037403740374
line	N	0.000776483638380477
from	P	0.018670804241013708
thursday's	Z	0.001795918367346939
@USER_a9944244	^	0.0007099064214262666
:	,	0.04216394796613669
"	,	0.029774932892835018
Give	V	0.00037408603978915156
me	O	0.051801663073606403
some	D	0.015104982764023818
chocolate	N	0.00040672952486596416
or	&	0.01708055723803755
I'll	L	0.007301017354877318
cut	V	0.00037408603978915156
you	O	0.08321527563905143
."	,	0.0021061325624612843
#Glee	#	0.0014775016789791808
♥	E	0.006896551724137931
τнänκ	V	0.00037408603978915156
чöü	O	0.0006775485063135202
‎​اللّهُ‎​	G	0.0014935505770536323
♥	E	0.006896551724137931
@USER_f49362f3	@	0.0008145131432802667
seriously	R	0.002404032570763862
?	,	0.05248812719388808
how	R	0.0179139201240791
?	,	0.05248812719388808
Yahoo	^	0.0013552758954501452
!	^	0.0013552758954501452
HotJobs	^	0.0007099064214262666
:	,	0.04216394796613669
NIGHT	N	0.000776483638380477
AUDITOR-Hotel	G	0.0014935505770536323
Association	N	0.00040672952486596416
of	P	0.06159813809154383
Nort-Duncanville	^	0.0007099064214262666
,	,	0.09915341730332439
TX-	^	0.0007099064214262666
http://hotjobs.yahoo.com/j/JK35233U83B	U	0.0013213213213213214
#jobs	#	0.0028206850235057085
Next	A	0.0022735606894022735
week	N	0.0022555000924385283
-	,	0.018624819326863516
TWO	$	0.0013793103448275863
morning	N	0.002625254205953041
Zumba	^	0.0007099064214262666
classes	N	0.00040672952486596416
with	P	0.03056633048875097
me	O	0.051801663073606403
if	P	0.01556762348073442
you're	L	0.013285457809694793
interested	V	0.00037408603978915156
-	,	0.018624819326863516
Monday	^	0.0007099064214262666
Nov	^	0.0007099064214262666
1st	$	0.0013793103448275863
at	P	0.033669511249030254
8:30	$	0.002633228840125392
am	N	0.000776483638380477
and	&	0.14669897032101756
Wednesday	N	0.00040672952486596416
at	P	0.033669511249030254
...	~	0.05649560795191863
http://fb.me/KWr0PRQF	U	0.0013213213213213214
RT	~	0.19889042995839112
@USER_047a2445	@	0.001554979637171418
:	~	0.17300046232085067
RT	~	0.19889042995839112
@USER_ab928a2c	@	0.0008145131432802667
:	~	0.17300046232085067
#random	#	0.0014775016789791808
ii	O	0.0006775485063135202
love	V	0.007855806835572183
how	R	0.0179139201240791
this	D	0.03641491695393294
nigga	N	0.004104270660011093
@USER_047a2445	@	0.001554979637171418
kome	V	0.00037408603978915156
in	T	0.010387710314557425
with	P	0.03056633048875097
the	D	0.15863365716076464
singing	V	0.001054242475769427
on	P	0.04763382467028704
#HawthorneNigga	#	0.0014775016789791808
#noelton	#	0.0014775016789791808
-	,	0.018624819326863516
...	~	0.05649560795191863
Excited	A	0.0008067473414008068
!	,	0.103696056163535
@USER_47caa55d	@	0.0008145131432802667
and	&	0.14669897032101756
I	O	0.16328919002155837
are	V	0.0170379187213059
going	V	0.0058153375276313556
to	P	0.1277993276441686
our	D	0.01134440614227515
1st	A	0.0022735606894022735
@USER_6730a2b8	@	0.0008145131432802667
meeting	N	0.0011462377518949899
today	N	0.004104270660011093
.	,	0.19289696469130704
Can't	V	0.0007141642577792892
wait	V	0.0034347900017003908
to	P	0.1277993276441686
learn	V	0.001054242475769427
about	P	0.017636410654253944
Sharepoint	^	0.0007099064214262666
!	,	0.103696056163535
@USER_7aba3776	@	0.0008145131432802667
when	O	0.0012935016938712659
is	V	0.0377826900187043
house	N	0.0011462377518949899
of	P	0.06159813809154383
candace	^	0.0007099064214262666
open	A	0.0015401540154015402
?	,	0.05248812719388808
RT	~	0.19889042995839112
@USER_63f19a76	@	0.0008145131432802667
:	~	0.17300046232085067
Did	V	0.001054242475769427
Barack	^	0.0007099064214262666
Obama	^	0.0013552758954501452
signal	V	0.00037408603978915156
that	P	0.014533229893974658
he	O	0.01607637819525716
will	V	0.006495493963611631
change	V	0.001054242475769427
his	D	0.00883735506110937
stance	N	0.00040672952486596416
on	P	0.04763382467028704
marriage	N	0.00040672952486596416
equality	N	0.00040672952486596416
?	,	0.05248812719388808
http://j.mp/bgSJZh	U	0.0013213213213213214
(	,	0.020689655172413793
via	P	0.006775277993276442
@USER_1c50e595	@	0.0008145131432802667
)	,	0.017798884988643404
#Arcticmonkeys	#	0.0014775016789791808
-ibetyoulookgoodonthedancefloor	G	0.0014935505770536323
#Offthysss	#	0.0014775016789791808
-	,	0.018624819326863516
2tO	G	0.0014935505770536323
Daa	D	0.0006894390473205892
Morniinqqqq	N	0.00040672952486596416
Unffffffff	!	0.001110550227158001
John	^	0.0007099064214262666
Stamos	^	0.0007099064214262666
unfffffffff	!	0.001110550227158001
Review	N	0.0011462377518949899
of	P	0.06159813809154383
Lancaster	^	0.0007099064214262666
Painting	^	0.0007099064214262666
:	,	0.04216394796613669
Steve	^	0.0007099064214262666
,	,	0.09915341730332439
Toby	^	0.0013552758954501452
,	,	0.09915341730332439
Jeff	^	0.0007099064214262666
,	,	0.09915341730332439
Sergio	^	0.0007099064214262666
and	&	0.14669897032101756
gang	N	0.00040672952486596416
are	V	0.0170379187213059
awesome	A	0.0030069673634030066
to	P	0.1277993276441686
work	V	0.0013943206937595647
with	P	0.03056633048875097
.	,	0.19289696469130704
They	O	0.0025254080689867567
were	V	0.0027546335657201155
professional	A	0.0008067473414008068
,	,	0.09915341730332439
...	~	0.05649560795191863
http://r8t.us/9g3vrH	U	0.0013213213213213214
Brb	!	0.001110550227158001
.	,	0.19289696469130704
Gotta	V	0.0007141642577792892
takke	V	0.00037408603978915156
some	D	0.015104982764023818
more	A	0.009607627429409607
things	N	0.0015159918654095025
off	P	0.003154900439617274
mii	D	0.0006894390473205892
phone	N	0.0033647624329820667
...	,	0.039273177782366296
FREAKY	A	0.0008067473414008068
LIKE	P	0.0010861132660977503
MY	D	0.001316201817612034
LADY	N	0.00040672952486596416
PYRAMID	N	0.00040672952486596416
RT	~	0.19889042995839112
@USER_ccb577dd	@	0.0008145131432802667
Wikipedia	^	0.0007099064214262666
is	V	0.0377826900187043
great	A	0.008874220755408875
idk	L	0.004907241172950329
what	O	0.01484447182014167
anybody	N	0.00040672952486596416
says	V	0.001054242475769427
.	,	0.19289696469130704
anyone	N	0.0015159918654095025
that	P	0.014533229893974658
disagrees	V	0.00037408603978915156
is	V	0.0377826900187043
a	D	0.11789407709182075
fucking	A	0.0022735606894022735
#herb	N	0.00040672952486596416
#mark	N	0.00040672952486596416
#trickassbuster	N	0.00040672952486596416
Allllllllllll	X	0.0018502943650126158
these	D	0.0019429645879034787
tweets	N	0.0011462377518949899
were	V	0.0027546335657201155
from	P	0.018670804241013708
math	N	0.0011462377518949899
..	,	0.019037786495973572
Justsayin	G	0.0014935505770536323
'	,	0.009952508775552343
(:	E	0.010953346855983773
I	O	0.16328919002155837
liked	V	0.00037408603978915156
a	D	0.11789407709182075
YouTube	^	0.003291384317521781
video	N	0.005213533000554631
--	,	0.00540986991534173
Mini	^	0.0007099064214262666
Aqwmv	^	0.0007099064214262666
-	,	0.018624819326863516
Welcome	V	0.00037408603978915156
to	P	0.1277993276441686
the	D	0.15863365716076464
club	N	0.0011462377518949899
http://youtu.be/p4gRKvtYu48?a	U	0.0013213213213213214
@USER_eafc7cc6	@	0.0008145131432802667
Say	V	0.00037408603978915156
what	O	0.01484447182014167
?	,	0.05248812719388808
RT	~	0.19889042995839112
@USER_8992713f	@	0.0008145131432802667
:	~	0.17300046232085067
The	D	0.022626136007521155
truth	N	0.000776483638380477
is	V	0.0377826900187043
,	,	0.09915341730332439
we're	L	0.0025134649910233393
not	R	0.02179139201240791
going	V	0.0058153375276313556
to	P	0.1277993276441686
sell	V	0.0007141642577792892
the	D	0.15863365716076464
white	A	0.0030069673634030066
iPhone	^	0.0007099064214262666
4	$	0.0063949843260188086
.	,	0.19289696469130704
Ever	R	0.0008530438154323381
.	,	0.19289696469130704
Because	P	0.0016033100594776313
white	A	0.0030069673634030066
phones	N	0.00040672952486596416
are	V	0.0170379187213059
girly	A	0.0008067473414008068
.	,	0.19289696469130704
OMG	!	0.0031297324583543667
I	O	0.16328919002155837
got	V	0.011256589015473559
the	D	0.15863365716076464
best	A	0.004473780711404474
news	N	0.0018857459789240155
ever	R	0.0070569988367584335
!!	,	0.022754491017964073
AHHHHH	!	0.002120141342756184
!	,	0.103696056163535
My	D	0.013851457223440928
secretly	A	0.0008067473414008068
love	N	0.002625254205953041
just	R	0.03342380767739434
had	V	0.004114946437680666
a	D	0.11789407709182075
baby	N	0.0018857459789240155
bro	N	0.0033647624329820667
!	,	0.103696056163535
He's	L	0.0013165769000598444
so	R	0.019464908879410624
darn	R	0.0008530438154323381
cute	A	0.00374037403740374
just	R	0.03342380767739434
like	P	0.018670804241013708
his	D	0.00883735506110937
bro	N	0.0033647624329820667
!	,	0.103696056163535
*	,	0.008713607268222177
blushes	V	0.00037408603978915156
*	,	0.008713607268222177
@USER_a74e6945	@	0.0008145131432802667
anida	^	0.0007099064214262666
!!	,	0.022754491017964073
:)	E	0.04475997295469912
My	D	0.013851457223440928
back	N	0.0011462377518949899
is	V	0.0377826900187043
killin	V	0.0007141642577792892
me	O	0.051801663073606403
☹	E	0.0014874915483434755
..	,	0.019037786495973572
Its	L	0.007301017354877318
been	V	0.0027546335657201155
hurting	V	0.00037408603978915156
all	D	0.00883735506110937
day	N	0.007432057681641709
smh	G	0.00964019008825526
...	,	0.039273177782366296
I	O	0.16328919002155837
need	V	0.006155415745621493
a	D	0.11789407709182075
good	A	0.021342134213421342
massage	N	0.00040672952486596416
6	$	0.007648902821316614
tips	N	0.0011462377518949899
to	P	0.1277993276441686
save	V	0.001054242475769427
gas	N	0.00040672952486596416
&	&	0.054633555420957
10	$	0.010156739811912225
tips	N	0.0011462377518949899
to	P	0.1277993276441686
keep	V	0.0024145553477299777
the	D	0.15863365716076464
enviroment	N	0.00040672952486596416
and	&	0.14669897032101756
your	D	0.019492322156063932
vehicle	N	0.00040672952486596416
on	P	0.04763382467028704
the	D	0.15863365716076464
green	A	0.0015401540154015402
side	N	0.000776483638380477
.	,	0.19289696469130704
http://fb.me/MVpc40mo	U	0.0013213213213213214
Wow	!	0.005148914689550732
!!!!!!!	,	0.0008672310551311171
Mathew	^	0.0007099064214262666
Morrison	^	0.0013552758954501452
shirtless	A	0.0008067473414008068
was	V	0.014317292977384799
HOT	A	0.0015401540154015402
!	,	0.103696056163535
Ring	N	0.00040672952486596416
ceremony	N	0.00040672952486596416
baby	N	0.0018857459789240155
!	,	0.103696056163535
#lakers	#	0.0014775016789791808
RT	~	0.19889042995839112
@USER_8eb9c8b0	@	0.0008145131432802667
:	~	0.17300046232085067
Tweet	V	0.00037408603978915156
me	O	0.051801663073606403
if	P	0.01556762348073442
you're	L	0.013285457809694793
online	A	0.0015401540154015402
and	&	0.14669897032101756
bored	A	0.0008067473414008068
!	,	0.103696056163535
:)	E	0.04475997295469912
Who	O	0.003757314444102248
got	V	0.011256589015473559
a	D	0.11789407709182075
scantron	^	0.0007099064214262666
and	&	0.14669897032101756
ur	L	0.004907241172950329
around	P	0.0005689164727178692
PAB	^	0.0007099064214262666
???	,	0.001280198224241173
@USER_bb26a77a	@	0.0008145131432802667
lol	!	0.054618879353861685
u	O	0.03455497382198953
right	A	0.005207187385405207
Are	V	0.0007141642577792892
you	O	0.08321527563905143
kidding	V	0.00037408603978915156
me	O	0.051801663073606403
,	,	0.09915341730332439
an	D	0.013224694453149484
18	$	0.0013793103448275863
point	N	0.000776483638380477
Boston	^	0.0013552758954501452
lead	N	0.00040672952486596416
,	,	0.09915341730332439
we	O	0.01607637819525716
all	X	0.01026072329688814
got	V	0.011256589015473559
excited	V	0.00037408603978915156
for	P	0.06263253167830359
this	D	0.03641491695393294
????	,	0.00045426388602106137
@USER_e734f427	@	0.0008145131432802667
We	O	0.007453033569448722
are	V	0.0170379187213059
making	V	0.0007141642577792892
a	D	0.11789407709182075
difference	N	0.000776483638380477
already	R	0.0031795269484296237
:	,	0.04216394796613669
http://bit.ly/c8fLnr	U	0.0013213213213213214
My	D	0.013851457223440928
mom	N	0.0018857459789240155
thinks	V	0.0007141642577792892
Ron	^	0.0013552758954501452
Artest	^	0.0013552758954501452
look	V	0.0024145553477299777
like	P	0.018670804241013708
a	D	0.11789407709182075
convict	N	0.00040672952486596416
lmao	!	0.013225643614336193
this	D	0.03641491695393294
lady	N	0.00040672952486596416
RT	~	0.19889042995839112
@USER_115079f8	@	0.0008145131432802667
:	~	0.17300046232085067
The	D	0.022626136007521155
Lowdown	N	0.00040672952486596416
On	P	0.003154900439617274
Four	^	0.0007099064214262666
Loko	^	0.0007099064214262666
:	,	0.04216394796613669
10	$	0.010156739811912225
Reasons	N	0.00040672952486596416
Not	R	0.0039550213260953855
To	P	0.003154900439617274
Drink	V	0.00037408603978915156
Liquid	N	0.00040672952486596416
Crack	N	0.00040672952486596416
(	,	0.020689655172413793
as	P	0.012981639513835014
if	P	0.01556762348073442
you	O	0.08321527563905143
need	V	0.006155415745621493
them	O	0.008684939944564212
)	,	0.017798884988643404
http://huff.to/aQ8vFr	U	0.0013213213213213214
@USER_1d87ef18	@	0.0008145131432802667
oh	!	0.014235234729934376
I	O	0.16328919002155837
sooo	R	0.002404032570763862
am	V	0.004114946437680666
!!	,	0.022754491017964073
Lol	!	0.014235234729934376
waiting	V	0.0007141642577792892
to	P	0.1277993276441686
see	V	0.007175650399591907
if	P	0.01556762348073442
he's	L	0.007301017354877318
gonna	V	0.004114946437680666
txt	V	0.00037408603978915156
me	O	0.051801663073606403
back	R	0.0070569988367584335
!	,	0.103696056163535
And	&	0.013446396123561478
it	O	0.05611333538651062
doesn't	V	0.0024145553477299777
seem	V	0.0007141642577792892
like	P	0.018670804241013708
it	O	0.05611333538651062
.	,	0.19289696469130704
Lets	L	0.0013165769000598444
smoke	V	0.0007141642577792892
one	$	0.036489028213166144
and	&	0.14669897032101756
put	V	0.004455024655670804
the	D	0.15863365716076464
past	A	0.0008067473414008068
and	&	0.14669897032101756
present	A	0.0008067473414008068
bullshit	N	0.00040672952486596416
behind	P	0.0016033100594776313
us	O	0.009300893132121959
@USER_b5a7a5ef	@	0.0008145131432802667
was	V	0.014317292977384799
asking	V	0.001054242475769427
about	P	0.017636410654253944
walk	V	0.00037408603978915156
on	P	0.04763382467028704
music	N	0.0022555000924385283
@USER_7cb22033	@	0.0008145131432802667
I	O	0.16328919002155837
don't	V	0.012276823669443973
think	V	0.006155415745621493
to	P	0.1277993276441686
sign	V	0.00037408603978915156
up	T	0.046964155084125825
.	,	0.19289696469130704
How	R	0.007832493214424195
crowded	A	0.0008067473414008068
does	V	0.00207447712973984
Wed	^	0.0007099064214262666
spin	N	0.00040672952486596416
get	V	0.014657371195374937
?	,	0.05248812719388808
Hal	^	0.0007099064214262666
Sparks	^	0.0007099064214262666
tonight	R	0.0016285381930981001
@USER_18e63170	@	0.0008145131432802667
!!	,	0.022754491017964073
For	P	0.003154900439617274
tix	N	0.00040672952486596416
http://www.laughstub.com/buyTicket.cfm?showTimingID=41616	U	0.0013213213213213214
and	&	0.14669897032101756
enter	V	0.0007141642577792892
the	D	0.15863365716076464
promo	N	0.00040672952486596416
code	N	0.0011462377518949899
JUICE	N	0.00040672952486596416
!	,	0.103696056163535
Thankyou	G	0.0014935505770536323
for	P	0.06263253167830359
following	V	0.0013943206937595647
me	O	0.051801663073606403
today	N	0.004104270660011093
,	,	0.09915341730332439
my	D	0.06273895330617361
followers	N	0.00040672952486596416
XD	E	0.002839756592292089
I'm	L	0.05757031717534411
good	A	0.021342134213421342
u	O	0.03455497382198953
need	V	0.006155415745621493
2	P	0.0047064908197569175
c	V	0.00037408603978915156
this	D	0.03641491695393294
meat.org	U	0.0013213213213213214
RT	~	0.19889042995839112
@USER_8eb3aaf2	@	0.0008145131432802667
:	~	0.17300046232085067
"	,	0.029774932892835018
@USER_406690e1	@	0.0008145131432802667
:	~	0.17300046232085067
I	O	0.16328919002155837
can	V	0.010916510797483422
remember	V	0.0007141642577792892
whennnn	R	0.0008530438154323381
we	O	0.01607637819525716
had	V	0.004114946437680666
..."	,	0.001280198224241173
--	,	0.00540986991534173
...	~	0.05649560795191863
http://tmi.me/2BXvN	U	0.0013213213213213214
I	O	0.16328919002155837
hate	V	0.0027546335657201155
how	R	0.0179139201240791
I	O	0.16328919002155837
am	V	0.004114946437680666
sometimes	R	0.0016285381930981001
,	,	0.09915341730332439
it	O	0.05611333538651062
really	R	0.015587436991081815
sucks	V	0.001054242475769427
and	&	0.14669897032101756
I	O	0.16328919002155837
over	V	0.00037408603978915156
think	V	0.006155415745621493
.	,	0.19289696469130704
"	,	0.029774932892835018
rollin	V	0.00037408603978915156
'	,	0.009952508775552343
wit	P	0.003154900439617274
da	D	0.00883735506110937
homiessssssssss	N	0.00040672952486596416
"	,	0.029774932892835018
#clueless	#	0.0014775016789791808
yay	!	0.001110550227158001
dad	^	0.0007099064214262666
got	V	0.011256589015473559
me	O	0.051801663073606403
starbucks	^	0.0007099064214262666
!:	,	0.0008672310551311171
P	E	0.0014874915483434755
he	O	0.01607637819525716
knows	V	0.0007141642577792892
me	O	0.051801663073606403
so	R	0.019464908879410624
well	R	0.004730515703761148
^_^	E	0.002839756592292089
RT	~	0.19889042995839112
@USER_762ccf49	@	0.0008145131432802667
:	~	0.17300046232085067
Spooky	A	0.0008067473414008068
Things	N	0.00040672952486596416
to	P	0.1277993276441686
Do	V	0.0017343989117497023
in	P	0.057977760537884664
Salem	^	0.0007099064214262666
,	,	0.09915341730332439
Massachusetts	^	0.0007099064214262666
:	G	0.0028513238289205704
http://su.pr/18wcn2	U	0.0013213213213213214
Part	N	0.0011462377518949899
Builder	N	0.00040672952486596416
I	$	0.0013793103448275863
:	,	0.04216394796613669
Define	V	0.00037408603978915156
http://bit.ly/bZyU80	U	0.0013213213213213214
​(ˇ_ˇ'!l	E	0.0014874915483434755
)	E	0.006896551724137931
RT	~	0.19889042995839112
@USER_daddd388	@	0.001554979637171418
:	~	0.17300046232085067
(	E	0.005544286680189317
⌣́_⌣̀)	E	0.0014874915483434755
RT	~	0.19889042995839112
@USER_a4b205b4	@	0.001554979637171418
:	~	0.17300046232085067
(	,	0.020689655172413793
?	,	0.05248812719388808
)RT	~	0.0010171058714748037
@USER_daddd388	@	0.001554979637171418
:	~	0.17300046232085067
!!!	,	0.012017344621102623
RT	~	0.19889042995839112
@USER_a4b205b4	@	0.001554979637171418
:	~	0.17300046232085067
(	,	0.020689655172413793
cont	~	0.006564956079519186
)	,	0.017798884988643404
http://tl.gd/6m9hsf	U	0.0013213213213213214
RT	~	0.19889042995839112
@USER_1cb3dc5e	@	0.0008145131432802667
Comcast	^	0.0007099064214262666
CEO	N	0.00040672952486596416
:	~	0.17300046232085067
iPad	^	0.002000645369474024
,	,	0.09915341730332439
tablets	N	0.00040672952486596416
give	V	0.0007141642577792892
us	O	0.009300893132121959
ability	N	0.00040672952486596416
to	P	0.1277993276441686
'	,	0.009952508775552343
start	V	0.00207447712973984
from	P	0.018670804241013708
scratch	N	0.00040672952486596416
'	,	0.009952508775552343
on	P	0.04763382467028704
TV	N	0.000776483638380477
interface	N	0.00040672952486596416
http://zd.net/dCd2PH	U	0.0013213213213213214
*	,	0.008713607268222177
Silence*	N	0.00040672952486596416
...	,	0.039273177782366296
"	,	0.029774932892835018
I	O	0.16328919002155837
love	V	0.007855806835572183
you	O	0.08321527563905143
more	A	0.009607627429409607
than	P	0.008326868373416086
all	X	0.01026072329688814
the	D	0.15863365716076464
fishes	N	0.00040672952486596416
in	P	0.057977760537884664
the	D	0.15863365716076464
sea	N	0.000776483638380477
...	,	0.039273177782366296
as	P	0.012981639513835014
there's	L	0.0013165769000598444
alot	N	0.00040672952486596416
of	P	0.06159813809154383
fish	N	0.000776483638380477
in	P	0.057977760537884664
the	D	0.15863365716076464
sea	N	0.000776483638380477
!"	,	0.0008672310551311171
ahaha	!	0.001110550227158001
,	,	0.09915341730332439
I	O	0.16328919002155837
love	V	0.007855806835572183
E	^	0.0013552758954501452
.	,	0.19289696469130704
Jay	^	0.0007099064214262666
<3	E	0.010953346855983773
Philharmonic	^	0.0007099064214262666
Renews	V	0.00037408603978915156
Effort	N	0.00040672952486596416
to	P	0.1277993276441686
Visit	V	0.00037408603978915156
Cuba	^	0.0013552758954501452
http://nyti.ms/d7B6TU	U	0.0013213213213213214
Be	V	0.001054242475769427
the	D	0.15863365716076464
first	A	0.005207187385405207
